year,province,name,count,rank,total_count
2019,Rize,Avcı,1221,29,343212
2019,Rize,Bayraktar,1198,30,343212
2019,Sakarya,Yılmaz,16247,1,1029650
2019,Sakarya,Yıldız,8613,2,1029650
2019,Sakarya,Demir,8305,3,1029650
2019,Sakarya,Kaya,8041,4,1029650
2019,Sakarya,Yıldırım,7695,5,1029650
2019,Sakarya,Öztürk,7554,6,1029650
2019,Sakarya,Aydın,7407,7,1029650
2019,Sakarya,Çelik,7368,8,1029650
2019,Sakarya,Şahin,6619,9,1029650
2019,Sakarya,Kılıç,5862,10,1029650
2019,Sakarya,Özdemir,5746,11,1029650
2019,Sakarya,Arslan,5228,12,1029650
2019,Sakarya,Çetin,4886,13,1029650
2019,Sakarya,Keskin,4247,14,1029650
2019,Sakarya,Çakır,4114,15,1029650
2019,Sakarya,Koç,4044,16,1029650
2019,Sakarya,Kara,3880,17,1029650
2019,Sakarya,Sarı,3836,18,1029650
2019,Sakarya,Kurt,3667,19,1029650
2019,Sakarya,Özcan,3527,20,1029650
2019,Sakarya,Şen,3420,21,1029650
2019,Sakarya,Yavuz,3350,22,1029650
2019,Sakarya,Köse,3312,23,1029650
2019,Sakarya,Can,3296,24,1029650
2019,Sakarya,Özkan,3290,25,1029650
2019,Sakarya,Acar,3237,26,1029650
2019,Sakarya,Turan,3080,27,1029650
2019,Sakarya,Doğan,3054,28,1029650
2019,Sakarya,Avcı,2968,29,1029650
2019,Sakarya,Duman,2959,30,1029650
2019,Samsun,Yılmaz,24570,1,1348542
2019,Samsun,Şahin,17856,2,1348542
2019,Samsun,Kaya,16040,3,1348542
2019,Samsun,Aydın,14003,4,1348542
2019,Samsun,Öztürk,13504,5,1348542
2019,Samsun,Demir,12603,6,1348542
2019,Samsun,Arslan,11466,7,1348542
2019,Samsun,Çakır,10724,8,1348542
2019,Samsun,Keskin,10308,9,1348542
2019,Samsun,Yıldız,9668,10,1348542
2019,Samsun,Çelik,9628,11,1348542
2019,Samsun,Özdemir,8254,12,1348542
2019,Samsun,Yıldırım,8210,13,1348542
2019,Samsun,Kılıç,7548,14,1348542
2019,Samsun,Kurt,7015,15,1348542
2019,Samsun,Sağlam,6011,16,1348542
2019,Samsun,Kara,5763,17,1348542
2019,Samsun,Şen,5722,18,1348542
2019,Samsun,Koç,5583,19,1348542
2019,Samsun,Köse,5431,20,1348542
2019,Samsun,Aslan,5128,21,1348542
2019,Samsun,Uzun,5101,22,1348542
2019,Samsun,Baş,5042,23,1348542
2019,Samsun,Yüksel,4843,24,1348542
2019,Samsun,Yavuz,4709,25,1348542
2019,Samsun,Doğan,4411,26,1348542
2019,Samsun,Korkmaz,4287,27,1348542
2019,Samsun,Keleş,4050,28,1348542
2019,Samsun,Erdoğan,3907,29,1348542
2019,Samsun,Özkan,3903,30,1348542
2019,Siirt,Yıldız,4244,1,330280
2019,Siirt,Yılmaz,4195,2,330280
2019,Siirt,Demir,3936,3,330280
2019,Siirt,Kaya,3030,4,330280
2019,Siirt,Nas,3024,5,330280
2019,Siirt,Çelik,2864,6,330280
2019,Siirt,Aydın,2674,7,330280
2019,Siirt,Erdoğan,2617,8,330280
2019,Siirt,Özdemir,2332,9,330280
2019,Siirt,Karataş,2252,10,330280
2019,Siirt,Polat,2183,11,330280
2019,Siirt,Yıldırım,2173,12,330280
2019,Siirt,Şen,1972,13,330280
2019,Siirt,Özer,1970,14,330280
2019,Siirt,Güneş,1903,15,330280
2019,Siirt,Toprak,1772,16,330280
2019,Siirt,Arslan,1664,17,330280
2019,Siirt,Dündar,1583,18,330280
2019,Siirt,Aksu,1549,19,330280
2019,Siirt,Aslan,1468,20,330280
2019,Siirt,Dayan,1468,20,330280
2019,Siirt,Ekinci,1439,21,330280
2019,Siirt,Cengiz,1410,22,330280
2019,Siirt,Taş,1332,23,330280
2019,Siirt,Sezgin,1299,24,330280
2019,Siirt,Acar,1299,24,330280
2019,Siirt,Gündüz,1268,25,330280
2019,Siirt,Batur,1240,26,330280
2019,Siirt,Beştaş,1156,27,330280
2019,Siirt,Can,1149,28,330280
2019,Siirt,Çetin,1104,29,330280
2019,Siirt,Kaçar,1082,30,330280
2019,Siirt,Ertaş,1082,30,330280
2019,Sinop,Yılmaz,4076,1,218243
2019,Sinop,Öztürk,3717,2,218243
2019,Sinop,Özdemir,3561,3,218243
2019,Sinop,Özcan,2931,4,218243
2019,Sinop,Kaya,2558,5,218243
2019,Sinop,Demir,2190,6,218243
2019,Sinop,Aydın,2105,7,218243
2019,Sinop,Çelik,2025,8,218243
2019,Sinop,Şahin,2010,9,218243
2019,Sinop,Yıldırım,1977,10,218243
2019,Sinop,Yıldız,1558,11,218243
2019,Sinop,Çetinkaya,1498,12,218243
2019,Sinop,Can,1463,13,218243
2019,Sinop,Baş,1405,14,218243
2019,Sinop,Ünal,1384,15,218243
2019,Sinop,Sönmez,1287,16,218243
2019,Sinop,Arslan,1212,17,218243
2019,Sinop,Kara,1192,18,218243
2019,Sinop,Aslan,1087,19,218243
2019,Sinop,Demircan,1082,20,218243
2019,Sinop,Gül,1002,21,218243
2019,Sinop,Yalçın,982,22,218243
2019,Sinop,Kurt,969,23,218243
2019,Sinop,Çakır,922,24,218243
2019,Sinop,Şentürk,916,25,218243
2019,Sinop,Bozkurt,916,25,218243
2019,Sinop,Çetin,915,26,218243
2019,Sinop,Yüksel,905,27,218243
2019,Sinop,Koca,881,28,218243
2019,Sinop,Yaman,865,29,218243
2019,Sinop,Şen,857,30,218243
2019,Sivas,Yılmaz,11329,1,638956
2019,Sivas,Yıldırım,10733,2,638956
2019,Sivas,Yıldız,10195,3,638956
2019,Sivas,Şahin,10188,4,638956
2019,Sivas,Kaya,9254,5,638956
2019,Sivas,Doğan,7931,6,638956
2019,Sivas,Öztürk,6665,7,638956
2019,Sivas,Arslan,6572,8,638956
2019,Sivas,Demir,6049,9,638956
2019,Sivas,Polat,6040,10,638956
2019,Sivas,Kılıç,5853,11,638956
2019,Sivas,Koç,5709,12,638956
2019,Sivas,Aydın,4855,13,638956
2019,Sivas,Özdemir,4755,14,638956
2019,Sivas,Şimşek,4511,15,638956
2019,Sivas,Çelik,4361,16,638956
2019,Sivas,Aslan,3171,17,638956
2019,Sivas,Bulut,3094,18,638956
2019,Sivas,Erdoğan,3008,19,638956
2019,Sivas,Aktaş,2862,20,638956
2019,Sivas,Çınar,2688,21,638956
2019,Sivas,Kurt,2427,22,638956
2019,Sivas,Ateş,2413,23,638956
2019,Sivas,Işık,2319,24,638956
2019,Sivas,Özkan,2273,25,638956
2019,Sivas,Çetin,2255,26,638956
2019,Sivas,Duman,2220,27,638956
2019,Sivas,Karataş,2204,28,638956
2019,Sivas,Korkmaz,2186,29,638956
2019,Sivas,Çakmak,2147,30,638956
2019,Şanlıurfa,Demir,54319,1,2073614
2019,Şanlıurfa,Çiftçi,30128,2,2073614
2019,Şanlıurfa,Kaya,30109,3,2073614
2019,Şanlıurfa,Aslan,28477,4,2073614
2019,Şanlıurfa,Kılıç,25964,5,2073614
2019,Şanlıurfa,Yıldız,19629,6,2073614
2019,Şanlıurfa,Çelik,17764,7,2073614
2019,Şanlıurfa,Polat,16588,8,2073614
2019,Şanlıurfa,Doğan,16035,9,2073614
2019,Şanlıurfa,Yılmaz,15721,10,2073614
2019,Şanlıurfa,Yıldırım,13967,11,2073614
2019,Şanlıurfa,Arslan,13931,12,2073614
2019,Şanlıurfa,Kurt,11996,13,2073614
2019,Şanlıurfa,Güneş,11141,14,2073614
2019,Şanlıurfa,Taş,10774,15,2073614
2019,Şanlıurfa,Şahin,10588,16,2073614
2019,Şanlıurfa,Çiçek,10370,17,2073614
2019,Şanlıurfa,Toprak,9808,18,2073614
2019,Şanlıurfa,Bozkurt,9673,19,2073614
2019,Şanlıurfa,Çoban,8789,20,2073614
2019,Şanlıurfa,Dağ,8490,21,2073614
2019,Şanlıurfa,Yavuz,8364,22,2073614
2019,Şanlıurfa,Çakmak,7720,23,2073614
2019,Şanlıurfa,Karataş,7660,24,2073614
2019,Şanlıurfa,Korkmaz,7549,25,2073614
2019,Şanlıurfa,Çetin,7466,26,2073614
2019,Şanlıurfa,Bulut,7111,27,2073614
2019,Şanlıurfa,Ay,6464,28,2073614
2019,Şanlıurfa,Şimşek,6337,29,2073614
2019,Şanlıurfa,Alkan,6117,30,2073614
2019,Şırnak,Demir,5151,1,529615
2019,Şırnak,Özdemir,4289,2,529615
2019,Şırnak,Acar,3754,3,529615
2019,Şırnak,Yıldız,3653,4,529615
2019,Şırnak,Yıldırım,3591,5,529615
2019,Şırnak,Kaya,3473,6,529615
2019,Şırnak,Yılmaz,3214,7,529615
2019,Şırnak,Babat,2930,8,529615
2019,Şırnak,Encu,2880,9,529615
2019,Şırnak,Tatar,2794,10,529615
2019,Şırnak,Aslan,2358,11,529615
2019,Şırnak,Ölmez,2278,12,529615
2019,Şırnak,Ökten,2264,13,529615
2019,Şırnak,Bayram,2249,14,529615
2019,Şırnak,Bozkurt,2136,15,529615
2019,Şırnak,Kara,2069,16,529615
2019,Şırnak,Zeyrek,2069,16,529615
2019,Şırnak,Aydın,2048,17,529615
2019,Şırnak,Aydemir,2045,18,529615
2019,Şırnak,Kaplan,2007,19,529615
2019,Şırnak,Nas,1976,20,529615
2019,Şırnak,Kılıç,1960,21,529615
2019,Şırnak,Bilen,1902,22,529615
2019,Şırnak,Arslan,1900,23,529615
2019,Şırnak,Sak,1894,24,529615
2019,Şırnak,Gök,1800,25,529615
2019,Şırnak,Özkan,1775,26,529615
2019,Şırnak,Şen,1676,27,529615
2019,Şırnak,Çetin,1605,28,529615
2019,Şırnak,Kartal,1602,29,529615
2019,Şırnak,Ürek,1559,30,529615
2019,Tekirdağ,Yılmaz,14721,1,1055412
2019,Tekirdağ,Kaya,8950,2,1055412
2019,Tekirdağ,Demir,8900,3,1055412
2019,Tekirdağ,Öztürk,8316,4,1055412
2019,Tekirdağ,Yıldız,8170,5,1055412
2019,Tekirdağ,Çelik,7828,6,1055412
2019,Tekirdağ,Aydın,6773,7,1055412
2019,Tekirdağ,Şahin,6760,8,1055412
2019,Tekirdağ,Arslan,6056,9,1055412
2019,Tekirdağ,Yıldırım,5742,10,1055412
2019,Tekirdağ,Özdemir,5374,11,1055412
2019,Tekirdağ,Çetin,4690,12,1055412
2019,Tekirdağ,Kılıç,4290,13,1055412
2019,Tekirdağ,Çakır,4135,14,1055412
2019,Tekirdağ,Özcan,3997,15,1055412
2019,Tekirdağ,Kurt,3935,16,1055412
2019,Tekirdağ,Güler,3828,17,1055412
2019,Tekirdağ,Doğan,3737,18,1055412
2019,Tekirdağ,Özkan,3718,19,1055412
2019,Tekirdağ,Mutlu,3620,20,1055412
2019,Tekirdağ,Can,3591,21,1055412
2019,Tekirdağ,Şen,3565,22,1055412
2019,Tekirdağ,Çalışkan,3480,23,1055412
2019,Tekirdağ,Aslan,3457,24,1055412
2019,Tekirdağ,Kara,3404,25,1055412
2019,Tekirdağ,Yavuz,3250,26,1055412
2019,Tekirdağ,Koç,3206,27,1055412
2019,Tekirdağ,Keskin,3133,28,1055412
2019,Tekirdağ,Özer,2881,29,1055412
2019,Tekirdağ,Bulut,2828,30,1055412
2019,Tokat,Yılmaz,13410,1,612747
2019,Tokat,Şahin,12308,2,612747
2019,Tokat,Demir,8226,3,612747
2019,Tokat,Arslan,7866,4,612747
2019,Tokat,Kaya,7622,5,612747
2019,Tokat,Yıldırım,6914,6,612747
2019,Tokat,Yıldız,6232,7,612747
2019,Tokat,Öztürk,5933,8,612747
2019,Tokat,Aydın,5198,9,612747
2019,Tokat,Çelik,4891,10,612747
2019,Tokat,Doğan,4655,11,612747
2019,Tokat,Özdemir,4534,12,612747
2019,Tokat,Polat,3739,13,612747
2019,Tokat,Kılıç,3726,14,612747
2019,Tokat,Korkmaz,2699,15,612747
2019,Tokat,Koç,2691,16,612747
2019,Tokat,Çetin,2624,17,612747
2019,Tokat,Çoban,2539,18,612747
2019,Tokat,Bolat,2473,19,612747
2019,Tokat,Gül,2367,20,612747
2019,Tokat,Şimşek,2362,21,612747
2019,Tokat,Uzun,2317,22,612747
2019,Tokat,Güneş,2266,23,612747
2019,Tokat,Yalçın,2256,24,612747
2019,Tokat,Uçar,2234,25,612747
2019,Tokat,Karaca,2222,26,612747
2019,Tokat,Özer,2205,27,612747
2019,Tokat,Temiz,2054,28,612747
2019,Tokat,Ateş,1968,29,612747
2019,Tokat,Yiğit,1954,30,612747
2019,Trabzon,Yılmaz,18409,1,808974
2019,Trabzon,Aydın,12746,2,808974
2019,Trabzon,Öztürk,11825,3,808974
2019,Trabzon,Şahin,10916,4,808974
2019,Trabzon,Uzun,6228,5,808974
2019,Trabzon,Yıldız,5886,6,808974
2019,Trabzon,Demir,5743,7,808974
2019,Trabzon,Kurt,5366,8,808974
2019,Trabzon,Yıldırım,5038,9,808974
2019,Trabzon,Çelik,4994,10,808974
2019,Trabzon,Yazıcı,4931,11,808974
2019,Trabzon,Çakır,4890,12,808974
2019,Trabzon,Bayraktar,4872,13,808974
2019,Trabzon,Yavuz,4871,14,808974
2019,Trabzon,Kaya,4869,15,808974
2019,Trabzon,Çolak,4867,16,808974
2019,Trabzon,Kara,4862,17,808974
2019,Trabzon,Koç,4664,18,808974
2019,Trabzon,Birinci,4630,19,808974
2019,Trabzon,Küçük,4307,20,808974
2019,Trabzon,Turan,4135,21,808974
2019,Trabzon,Köse,4074,22,808974
2019,Trabzon,Sağlam,4049,23,808974
2019,Trabzon,Bulut,3819,24,808974
2019,Trabzon,Özdemir,3750,25,808974
2019,Trabzon,Usta,3738,26,808974
2019,Trabzon,Arslan,3682,27,808974
2019,Trabzon,Bayram,3651,28,808974
2019,Trabzon,Bektaş,3610,29,808974
2019,Trabzon,Kılıç,3586,30,808974
2019,Tunceli,Yıldız,1421,1,84660
2019,Tunceli,Demir,1406,2,84660
2019,Tunceli,Doğan,1298,3,84660
2019,Tunceli,Yıldırım,1227,4,84660
2019,Tunceli,Çelik,1210,5,84660
2019,Tunceli,Kaya,1093,6,84660
2019,Tunceli,Yılmaz,948,7,84660
2019,Tunceli,Arslan,855,8,84660
2019,Tunceli,Polat,768,9,84660
2019,Tunceli,Kılıç,675,10,84660
2019,Tunceli,Aydın,671,11,84660
2019,Tunceli,Şahin,636,12,84660
2019,Tunceli,Bulut,574,13,84660
2019,Tunceli,Öztürk,526,14,84660
2019,Tunceli,Gül,515,15,84660
2019,Tunceli,Ateş,487,16,84660
2019,Tunceli,Erdoğan,472,17,84660
2019,Tunceli,Aslan,458,18,84660
2019,Tunceli,Güler,437,19,84660
2019,Tunceli,Çiçek,437,19,84660
2019,Tunceli,Özdemir,407,20,84660
2019,Tunceli,Güneş,405,21,84660
2019,Tunceli,Çetin,380,22,84660
2019,Tunceli,Bozkurt,366,23,84660
2019,Tunceli,Güngör,344,24,84660
2019,Tunceli,Kaplan,313,25,84660
2019,Tunceli,Ataş,302,26,84660
2019,Tunceli,Yüksel,297,27,84660
2019,Tunceli,Yeşil,291,28,84660
2019,Tunceli,Turan,280,29,84660
2019,Tunceli,Coşkun,278,30,84660
2019,Uşak,Yılmaz,5612,1,370509
2019,Uşak,Kaya,4566,2,370509
2019,Uşak,Yıldırım,4249,3,370509
2019,Uşak,Özdemir,3988,4,370509
2019,Uşak,Demir,3541,5,370509
2019,Uşak,Çelik,3141,6,370509
2019,Uşak,Öztürk,3001,7,370509
2019,Uşak,Aydın,2980,8,370509
2019,Uşak,Çetin,2737,9,370509
2019,Uşak,Yıldız,2578,10,370509
2019,Uşak,Şahin,2543,11,370509
2019,Uşak,Arslan,2381,12,370509
2019,Uşak,Acar,2068,13,370509
2019,Uşak,Gündüz,2006,14,370509
2019,Uşak,Erdoğan,1947,15,370509
2019,Uşak,Doğan,1918,16,370509
2019,Uşak,Özkan,1897,17,370509
2019,Uşak,Kara,1757,18,370509
2019,Uşak,Tekin,1753,19,370509
2019,Uşak,Ünal,1738,20,370509
2019,Uşak,Coşkun,1566,21,370509
2019,Uşak,Yüksel,1541,22,370509
2019,Uşak,Işık,1504,23,370509
2019,Uşak,Kılınç,1458,24,370509
2019,Uşak,Türkmen,1403,25,370509
2019,Uşak,Güngör,1367,26,370509
2019,Uşak,Kahraman,1365,27,370509
2019,Uşak,Sarı,1339,28,370509
2019,Uşak,Vural,1333,29,370509
2019,Uşak,Bozkurt,1329,30,370509
2019,Van,Demir,17731,1,1136757
2019,Van,Kaya,15949,2,1136757
2019,Van,Çelik,10893,3,1136757
2019,Van,Aslan,10767,4,1136757
2019,Van,Yıldız,10535,5,1136757
2019,Van,Yılmaz,9291,6,1136757
2019,Van,Koç,7082,7,1136757
2019,Van,Arslan,6876,8,1136757
2019,Van,Şahin,6383,9,1136757
2019,Van,Acar,5911,10,1136757
2019,Van,Aydın,5601,11,1136757
2019,Van,Taş,5183,12,1136757
2019,Van,Çiftçi,4960,13,1136757
2019,Van,Kılıç,4818,14,1136757
2019,Van,Yıldırım,4809,15,1136757
2019,Van,Keleş,4290,16,1136757
2019,Van,Kurt,4219,17,1136757
2019,Van,Can,4024,18,1136757
2019,Van,Çiçek,4000,19,1136757
2019,Van,Güler,3978,20,1136757
2019,Van,Polat,3674,21,1136757
2019,Van,Özdemir,3660,22,1136757
2019,Van,Deniz,3625,23,1136757
2019,Van,Sönmez,3602,24,1136757
2019,Van,Duman,3586,25,1136757
2019,Van,Bayram,3584,26,1136757
2019,Van,Işık,3546,27,1136757
2019,Van,Bilici,3504,28,1136757
2019,Van,Baran,3473,29,1136757
2019,Van,Öztürk,3314,30,1136757
2019,Yalova,Yılmaz,3729,1,270976
2019,Yalova,Aydın,2800,2,270976
2019,Yalova,Demir,2666,3,270976
2019,Yalova,Kaya,2487,4,270976
2019,Yalova,Yıldız,2323,5,270976
2019,Yalova,Şahin,1900,6,270976
2019,Yalova,Yıldırım,1795,7,270976
2019,Yalova,Öztürk,1794,8,270976
2019,Yalova,Çelik,1761,9,270976
2019,Yalova,Özdemir,1299,10,270976
2019,Yalova,Arslan,1256,11,270976
2019,Yalova,Kılıç,1109,12,270976
2019,Yalova,Doğan,1076,13,270976
2019,Yalova,Çetin,976,14,270976
2019,Yalova,Kurt,967,15,270976
2019,Yalova,Yavuz,867,16,270976
2019,Yalova,Polat,847,17,270976
2019,Yalova,Koç,818,18,270976
2019,Yalova,Er,795,19,270976
2019,Yalova,Kara,772,20,270976
2019,Yalova,Karahasan,723,21,270976
2019,Yalova,Aktaş,709,22,270976
2019,Yalova,Erdoğan,709,22,270976
2019,Yalova,Korkmaz,686,23,270976
2019,Yalova,Güler,684,24,270976
2019,Yalova,Uzun,679,25,270976
2019,Yalova,Yalçın,671,26,270976
2019,Yalova,Özer,669,27,270976
2019,Yalova,Aslan,652,28,270976
2019,Yalova,Köse,646,29,270976
2019,Yalova,Gül,636,30,270976
2019,Yozgat,Şahin,7752,1,421200
2019,Yozgat,Yılmaz,6959,2,421200
2019,Yozgat,Arslan,5528,3,421200
2019,Yozgat,Doğan,4799,4,421200
2019,Yozgat,Kaya,3760,5,421200
2019,Yozgat,Yıldırım,3656,6,421200
2019,Yozgat,Kılıç,3424,7,421200
2019,Yozgat,Öztürk,3303,8,421200
2019,Yozgat,Demir,3250,9,421200
2019,Yozgat,Yıldız,3236,10,421200
2019,Yozgat,Özdemir,2926,11,421200
2019,Yozgat,Ünal,2903,12,421200
2019,Yozgat,Çelik,2850,13,421200
2019,Yozgat,Çetin,2528,14,421200
2019,Yozgat,Şimşek,2488,15,421200
2019,Yozgat,Bulut,2398,16,421200
2019,Yozgat,Koçak,2347,17,421200
2019,Yozgat,Aslan,2089,18,421200
2019,Yozgat,Ceylan,2073,19,421200
2019,Yozgat,Erdoğan,2059,20,421200
2019,Yozgat,Koç,1968,21,421200
2019,Yozgat,Karaca,1960,22,421200
2019,Yozgat,Yiğit,1824,23,421200
2019,Yozgat,Yüksel,1801,24,421200
2019,Yozgat,Bolat,1797,25,421200
2019,Yozgat,Aydın,1794,26,421200
2019,Yozgat,Açıkgöz,1681,27,421200
2019,Yozgat,Erol,1574,28,421200
2019,Yozgat,Aksoy,1516,29,421200
2019,Yozgat,Özer,1500,30,421200
2019,Zonguldak,Yılmaz,9924,1,596053
2019,Zonguldak,Aydın,6514,2,596053
2019,Zonguldak,Öztürk,5979,3,596053
2019,Zonguldak,Arslan,5513,4,596053
2019,Zonguldak,Demir,5215,5,596053
2019,Zonguldak,Özdemir,4464,6,596053
2019,Zonguldak,Kaya,3945,7,596053
2019,Zonguldak,Kara,3664,8,596053
2019,Zonguldak,Çelik,3443,9,596053
2019,Zonguldak,Acar,3293,10,596053
2019,Zonguldak,Demirci,3145,11,596053
2019,Zonguldak,Çetin,2963,12,596053
2019,Zonguldak,Şen,2962,13,596053
2019,Zonguldak,Yıldırım,2959,14,596053
2019,Zonguldak,Şahin,2858,15,596053
2019,Zonguldak,Yıldız,2803,16,596053
2019,Zonguldak,Yavuz,2705,17,596053
2019,Zonguldak,Sarı,2629,18,596053
2019,Zonguldak,Erdoğan,2586,19,596053
2019,Zonguldak,Uzun,2468,20,596053
2019,Zonguldak,Özcan,2376,21,596053
2019,Zonguldak,Korkmaz,2371,22,596053
2019,Zonguldak,Kılıç,2349,23,596053
2019,Zonguldak,Keskin,2285,24,596053
2019,Zonguldak,Bozkurt,2260,25,596053
2019,Zonguldak,Yaman,2249,26,596053
2019,Zonguldak,Çakır,2148,27,596053
2019,Zonguldak,Doğan,2107,28,596053
2019,Zonguldak,Kurt,1891,29,596053
2019,Zonguldak,Turan,1867,30,596053
2018,Adana,Yılmaz,25641,1,2220125
2018,Adana,Kaya,22868,2,2220125
2018,Adana,Demir,21232,3,2220125
2018,Adana,Çelik,17569,4,2220125
2018,Adana,Yıldırım,16733,5,2220125
2018,Adana,Şahin,16588,6,2220125
2018,Adana,Yıldız,15468,7,2220125
2018,Adana,Doğan,14958,8,2220125
2018,Adana,Özdemir,14536,9,2220125
2018,Adana,Aydın,11900,10,2220125
2018,Adana,Aslan,10991,11,2220125
2018,Adana,Arslan,9807,12,2220125
2018,Adana,Kılıç,9779,13,2220125
2018,Adana,Kara,9496,14,2220125
2018,Adana,Öztürk,9265,15,2220125
2018,Adana,Çetin,8565,16,2220125
2018,Adana,Kurt,8475,17,2220125
2018,Adana,Şimşek,8387,18,2220125
2018,Adana,Bulut,7055,19,2220125
2018,Adana,Can,6881,20,2220125
2018,Adana,Yavuz,6568,21,2220125
2018,Adana,Avcı,6531,22,2220125
2018,Adana,Gül,6450,23,2220125
2018,Adana,Taş,6448,24,2220125
2018,Adana,Erdoğan,6441,25,2220125
2018,Adana,Gök,6326,26,2220125
2018,Adana,Kaplan,6171,27,2220125
2018,Adana,Bozkurt,6128,28,2220125
2018,Adana,Polat,6108,29,2220125
2018,Adana,Özkan,6055,30,2220125
2018,Adana,Ünal,6055,30,2220125
2018,Adıyaman,Doğan,8866,1,624513
2018,Adıyaman,Demir,8560,2,624513
2018,Adıyaman,Şahin,8202,3,624513
2018,Adıyaman,Kaya,8079,4,624513
2018,Adıyaman,Arslan,7198,5,624513
2018,Adıyaman,Yıldırım,7038,6,624513
2018,Adıyaman,Yılmaz,6991,7,624513
2018,Adıyaman,Çelik,6533,8,624513
2018,Adıyaman,Aslan,5878,9,624513
2018,Adıyaman,Polat,4795,10,624513
2018,Adıyaman,Özdemir,4093,11,624513
2018,Adıyaman,Yıldız,3967,12,624513
2018,Adıyaman,Öztürk,3964,13,624513
2018,Adıyaman,Kılınç,3833,14,624513
2018,Adıyaman,Korkmaz,3760,15,624513
2018,Adıyaman,Aydın,3650,16,624513
2018,Adıyaman,Çetin,3551,17,624513
2018,Adıyaman,Karakuş,3483,18,624513
2018,Adıyaman,Turan,3458,19,624513
2018,Adıyaman,Fırat,3243,20,624513
2018,Adıyaman,Bozkurt,2939,21,624513
2018,Adıyaman,Coşkun,2798,22,624513
2018,Adıyaman,Özer,2790,23,624513
2018,Adıyaman,Avcı,2662,24,624513
2018,Adıyaman,Yalçın,2542,25,624513
2018,Adıyaman,Kara,2391,26,624513
2018,Adıyaman,Deniz,2338,27,624513
2018,Adıyaman,Gürbüz,2239,28,624513
2018,Adıyaman,Kaplan,2214,29,624513
2018,Adıyaman,Yücel,2196,30,624513
2018,Afyonkarahisar,Yılmaz,9566,1,725568
2018,Afyonkarahisar,Çelik,8551,2,725568
2018,Afyonkarahisar,Yıldırım,6826,3,725568
2018,Afyonkarahisar,Özdemir,6641,4,725568
2018,Afyonkarahisar,Demir,6207,5,725568
2018,Afyonkarahisar,Öztürk,6006,6,725568
2018,Afyonkarahisar,Çetin,5296,7,725568
2018,Afyonkarahisar,Şahin,4955,8,725568
2018,Afyonkarahisar,Yıldız,4567,9,725568
2018,Afyonkarahisar,Kaya,4419,10,725568
2018,Afyonkarahisar,Arslan,4223,11,725568
2018,Afyonkarahisar,Koç,4012,12,725568
2018,Afyonkarahisar,Doğan,3484,13,725568
2018,Afyonkarahisar,Aydın,3468,14,725568
2018,Afyonkarahisar,Yavuz,3400,15,725568
2018,Afyonkarahisar,Uysal,3147,16,725568
2018,Afyonkarahisar,Şen,3012,17,725568
2018,Afyonkarahisar,Keskin,2836,18,725568
2018,Afyonkarahisar,Özkan,2798,19,725568
2018,Afyonkarahisar,Karakaya,2776,20,725568
2018,Afyonkarahisar,Çakır,2704,21,725568
2018,Afyonkarahisar,Çınar,2693,22,725568
2018,Afyonkarahisar,Özcan,2661,23,725568
2018,Afyonkarahisar,Çetinkaya,2624,24,725568
2018,Afyonkarahisar,Ceylan,2494,25,725568
2018,Afyonkarahisar,Acar,2487,26,725568
2018,Afyonkarahisar,Öz,2451,27,725568
2018,Afyonkarahisar,Kaplan,2420,28,725568
2018,Afyonkarahisar,Şimşek,2377,29,725568
2018,Afyonkarahisar,Korkmaz,2249,30,725568
2018,Ağrı,Kaya,16981,1,539657
2018,Ağrı,Demir,12826,2,539657
2018,Ağrı,Yıldız,8693,3,539657
2018,Ağrı,Çelik,8380,4,539657
2018,Ağrı,Kılıç,6836,5,539657
2018,Ağrı,Yıldırım,6720,6,539657
2018,Ağrı,Polat,6698,7,539657
2018,Ağrı,Taşdemir,6222,8,539657
2018,Ağrı,Aslan,5922,9,539657
2018,Ağrı,Yılmaz,5540,10,539657
2018,Ağrı,Aydın,4612,11,539657
2018,Ağrı,Öztürk,4370,12,539657
2018,Ağrı,Arslan,4258,13,539657
2018,Ağrı,Şahin,4242,14,539657
2018,Ağrı,Çetin,3739,15,539657
2018,Ağrı,Özer,3430,16,539657
2018,Ağrı,Işık,3386,17,539657
2018,Ağrı,Yaşar,3366,18,539657
2018,Ağrı,Çiftçi,3121,19,539657
2018,Ağrı,Aydemir,2962,20,539657
2018,Ağrı,Turan,2926,21,539657
2018,Ağrı,Doğan,2895,22,539657
2018,Ağrı,Dursun,2823,23,539657
2018,Ağrı,Bayram,2484,24,539657
2018,Ağrı,Özdemir,2456,25,539657
2018,Ağrı,Bulut,2292,26,539657
2018,Ağrı,Koç,2280,27,539657
2018,Ağrı,Uçar,2196,28,539657
2018,Ağrı,Gültekin,2152,29,539657
2018,Ağrı,Cengiz,2047,30,539657
2018,Aksaray,Kılıç,4001,1,412172
2018,Aksaray,Öztürk,3964,2,412172
2018,Aksaray,Koçak,3671,3,412172
2018,Aksaray,Yılmaz,3433,4,412172
2018,Aksaray,Şahin,3169,5,412172
2018,Aksaray,Doğan,3140,6,412172
2018,Aksaray,Demir,3053,7,412172
2018,Aksaray,Mutlu,2960,8,412172
2018,Aksaray,Çelik,2754,9,412172
2018,Aksaray,Yıldız,2658,10,412172
2018,Aksaray,Kaya,2553,11,412172
2018,Aksaray,Özdemir,2398,12,412172
2018,Aksaray,Altınsoy,2197,13,412172
